,MPG_scaled,PPG_scaled,FGM_scaled,FGA_scaled,FG%_scaled,3PM_scaled,3PA_scaled,3P%_scaled,FTM_scaled,FTA_scaled,FT%_scaled,ORB_scaled,DRB_scaled,RPG_scaled,APG_scaled,SPG_scaled,BPG_scaled,TOV_scaled,PF_scaled,Height_scaled,Weight_scaled,score
20,0.2268911032006124,1.2485440128845338,0.7645734565404252,0.8671824450578113,-0.6801677406211689,2.1247035098701264,1.3986586498807492,0.4215361145467969,0.025110611033385452,0.011288788432391847,0.15514472659719988,-0.21145399855994837,-0.17503762295104025,-0.25829891251607656,0.30870216330806277,0.7307009141716232,-0.5572309229083073,0.07412401366196696,-0.0,-1.0237163546139316,-0.8248483340645628,4.626406622950649
21,0.3987859994470598,1.2485440128845338,1.0118876022814947,0.7791692698643758,-0.09403300891967234,0.3910781635459654,0.232678888150217,0.28092764631454736,0.11892006357320287,0.10670395242529214,0.09103927864136807,-0.21145399855994837,0.2768351082493807,0.12198501621319831,0.10504448612566024,0.7307009141716232,-0.34035706278198286,0.16469796068472609,0.0,0.10803036907986374,-0.019631826613549952,5.501552834777355
22,0.30272708683875094,1.1688253676626799,0.6409163836698901,0.4051132752922736,0.23380506135404552,0.7989900097398855,0.4886256651154559,0.5002768567568564,0.15018988108647532,0.13272626987790132,0.12380428537434876,-0.1512033023104198,0.1638669254492755,0.0586043614249859,0.7771148208275888,0.21693643625112108,-0.5572309229083073,0.16469796068472609,-0.0,-1.0237163546139316,-0.019631826613549952,4.57543824096005
23,0.2268911032006124,1.1422524859220622,1.444687357328367,0.5811396256791452,1.2073847851972082,-0.016833682647954824,-0.19389907345851426,0.865858874160705,-0.03742902399315947,-0.01473352902021733,-0.1411648995097557,0.6923064451829801,0.9923002659833804,1.1994561476128107,-0.11897895877498256,-0.296828041669381,2.262129258733911,0.05902835582484045,0.0,0.787078403296141,0.5724391347474889,11.213085033795688
24,0.41900892841723003,1.1422524859220622,1.0118876022814947,0.69115609467094,0.12452570459613937,0.49305612509444535,0.3179944804719633,0.3427953723367372,0.056380428546657924,0.0633334233376102,0.039754920276702785,0.3910529639353373,0.6533957175830647,0.724101236701217,-0.24117356508442409,1.0732105661186244,0.3102645175969906,-0.0919282225464248,0.0,-0.3446683203976544,0.3356107502030734,7.512011210061786
25,0.2268911032006124,1.1422524859220622,1.3210302844578319,0.8231758574610935,0.38282236602391756,-0.322767567293395,-0.2223376042324297,0.17968954918732769,0.025110611033385452,0.0459852117025374,-0.05711553441210972,0.5115543564343943,0.5027714738495911,0.6924109093071108,0.0032156475344589978,-0.4680828676428816,-0.12348320265565839,0.10431532933622,0.0,1.0134277480349,1.1645100961085277,6.9453762533574945
26,0.0853306004094205,1.0625338407002087,1.1973732115872975,0.3831099814939148,1.3265986289331058,-0.8326573750357953,-0.648915565841161,-0.22526283932155075,0.1084967910687787,0.10670395242529214,0.04545318231722117,0.6320557489334515,0.0885548035825386,0.4071979627601545,-0.0986131910567423,0.5594460881981224,0.527138377723315,-0.016449933360792167,0.0,1.0134277480349,0.6908533270196967,6.412375340571375
27,0.1257764583497611,1.0625338407002087,0.7645734565404252,0.6691528008725811,-0.26291928754552724,1.4108577790307657,0.9720806882720181,0.34841971106602715,0.014687338528961306,0.019962894249928247,0.01838643762475885,-0.1512033023104198,-0.25034974481777705,-0.3216795673042891,0.6141886790816667,-0.296828041669381,-0.5572309229083073,0.16469796068472609,0.0,-0.5710176651364135,-0.7301169802467965,3.043972533062916
28,0.0853306004094205,1.0359609589595906,0.45543077436408785,0.5591363318807864,-0.5808228708412543,0.9009679712883656,0.6592568497589483,0.3034250012317073,0.16061315359089948,0.1414003756954377,0.15799385761745907,-0.4524567835580626,-0.17503762295104025,-0.3850602220925016,0.47162830505398484,0.7307009141716232,-0.5572309229083073,0.13450664501047307,-0.0,-0.3446683203976544,-0.3748744034301733,2.92620059285379
29,0.11060926162213335,1.0093880772189727,1.0118876022814947,0.6691528008725811,0.17419813948609672,-0.4247455288418751,-0.19389907345851426,-0.11277606473575111,0.08765024605993038,0.08935574079021935,0.05115144435773955,0.21030087518675156,0.1638669254492755,0.24874632578962327,0.043947182970939504,0.21693643625112108,0.7440122378496394,0.11941098717334653,0.0,0.787078403296141,0.6908533270196967,5.69712534663956
30,0.2572254966558679,0.8499507867752656,0.45543077436408785,0.42711656909063245,-0.24305031358954432,0.3910781635459654,0.431748603567625,-0.02278664506711138,0.13976660858205114,0.11537805824282854,0.1423236370060335,-0.1512033023104198,0.05089874264917016,-0.036466620757332924,0.9604067302917512,1.0732105661186244,-0.5572309229083073,0.1797936185218526,0.0,-1.7027643888302089,-1.0853595570634198,1.6754666048854103
31,0.13083219059230372,0.8499507867752656,0.7027449201051574,0.9331923264528882,-0.8788574801809976,0.9009679712883656,0.8583265651763563,-0.00028929014995144876,0.014687338528961306,-0.01473352902021733,0.2107027814922541,-0.27170469480947695,-0.32566186668451386,-0.4167505494866079,0.0032156475344589978,0.3881912622246217,-0.34035706278198286,0.07412401366196696,-0.0,-1.7027643888302089,-0.2564602111579655,0.8593567307306771
32,0.39373026720451715,0.8499507867752656,0.39360223792882026,0.6031429194775042,-0.7894470973790745,0.7989900097398855,0.6592568497589483,0.14594351681158776,0.11892006357320287,0.08068163497268295,0.2263730021036796,-0.39220608730853407,-0.2126936838844086,-0.3533698946983954,0.7567490531093485,1.758229870012627,-0.5572309229083073,0.13450664501047307,-0.0,-1.4764150440914499,-0.6117027879745888,2.527011338233784
33,0.40384173168960225,0.79680502329403,0.7645734565404252,0.5371330380824272,0.06491878272819059,0.08514427890052521,0.11892476505455533,0.1065731457065579,0.03553388353780961,0.0546593175200738,-0.030048789719647397,0.5115543564343943,0.841676022249907,0.9776238558540669,-0.1800762619297033,0.21693643625112108,0.3102645175969906,-0.03154559119791871,-0.0,0.787078403296141,0.8092675192919044,7.180837891181453
34,0.19655670974535713,0.7702321415534118,0.6409163836698901,0.8011725636627346,-0.7397746624891172,1.0029459328368457,0.829888034402441,0.1740652104580377,-0.006159206479887023,-0.032081740655290104,0.2334958296543276,-0.09095260606089128,0.1638669254492755,0.09029468881909204,0.12541025384390053,0.21693643625112108,-0.12348320265565839,0.10431532933622,0.0,-0.3446683203976544,0.19351371947642407,4.20649042042058
35,0.17633378077518674,0.7702321415534118,0.8882305294109601,0.05306057451853067,1.8928643866786197,-0.9346353365842753,-0.7057926273889918,-1.833823715898484,0.09807351856435453,0.13272626987790132,-0.07421032053366486,1.3550641039277942,0.6910517785164332,1.2945271297951293,-0.24117356508442409,-0.12557321569588034,1.3946338182286129,-0.046641249035045226,-0.0,0.5607290585573819,0.7855846808374629,6.131261741021014
36,0.14599938731993145,0.743659259812794,0.39360223792882026,0.33910339389719685,-0.14370544380962966,1.4108577790307657,0.829888034402441,0.5565202440497562,0.014687338528961306,0.002614682614855449,0.16511668516810704,-0.39220608730853407,-0.43863004948461914,-0.5752021864571392,-0.07824742333850206,0.3881912622246217,-0.34035706278198286,-0.016449933360792167,0.0,-1.4764150440914499,-0.2564602111579655,1.2725668631876368
37,0.23194683544315506,0.7170863780721762,0.39360223792882026,0.5591363318807864,-0.6304953057312116,0.18712224044900536,0.3464330112458788,-0.140897758382201,0.11892006357320287,0.10670395242529214,0.08819014762110888,-0.33195539105900546,0.05089874264917016,-0.1315376029396516,0.2679706278715823,0.045681610277620285,-0.5572309229083073,0.08921967149909349,0.0,-0.7973670098751726,-0.49328859570238104,0.12013926433896172
38,-0.20284613741550578,0.7170863780721762,0.7027449201051574,0.22908692490540214,0.8994156888794728,-0.8326573750357953,-0.6204770350672456,0.21343558156306758,0.11892006357320287,0.1587485873305105,-0.08133314808431284,0.5718050526839229,0.35214723011611754,0.5656495997306857,-0.2819051005209046,-0.4680828676428816,0.3102645175969906,0.05902835582484045,-0.0,1.0134277480349,0.9276817115641123,4.3521406962139135
39,0.28250415786858074,0.7170863780721762,0.39360223792882026,0.4931264504857094,-0.47154351408334805,1.2069018559338058,0.8583265651763563,0.3259223561488672,0.014687338528961306,0.002614682614855449,0.056849706398257926,-0.1512033023104198,-0.1373815620176718,-0.16322793033375788,-0.05788165562026178,-0.6393376936163824,-0.5572309229083073,-0.03154559119791871,0.0,-0.11831897565889533,-0.39855724188461483,1.6253933395248126
40,0.3482286770216341,0.6905134963315585,0.20811662862301772,0.6031429194775042,-1.1470886285867672,0.6970120481914056,0.8583265651763563,-0.23651151678013071,0.15018988108647532,0.13272626987790132,0.12237971986421917,-0.21145399855994837,-0.062069440150935,-0.16322793033375788,0.47162830505398484,0.7307009141716232,-0.5572309229083073,0.20998493419610567,-0.0,-1.2500656993526906,-0.7301169802467965,0.8651852421524534
41,0.29261562235366584,0.6905134963315585,0.6409163836698901,0.6031429194775042,-0.3324606963914676,0.18712224044900536,0.2611174189241324,0.010959387308628516,0.03553388353780961,0.019962894249928247,0.10243580272240482,-0.1512033023104198,-0.2880058057511455,-0.3216795673042891,0.2068733247168615,0.5594460881981224,0.527138377723315,0.05902835582484045,0.0,-0.5710176651364135,-0.3511915649757317,2.1812475936182
42,0.33811721253654886,0.6107948511097047,0.517259310799355,0.3611066876955559,0.08478775668417352,0.08514427890052521,0.005170641958893683,0.3540440497953171,0.056380428546657924,0.0633334233376102,-0.02292596216899942,0.21030087518675156,0.3144911691827491,0.37550763536604836,-0.017150120183781276,0.7307009141716232,0.3102645175969906,-0.001354275523665662,0.0,-0.11831897565889533,-0.09068034197687462,4.166974077356289
43,-0.04611843789668612,0.6107948511097047,0.26994516505828525,0.5371330380824272,-0.8887919671589891,0.9009679712883656,0.7161339113067792,0.15719219427016773,0.06680370105108209,0.0633334233376102,0.06824623047929454,-0.27170469480947695,-0.32566186668451386,-0.4167505494866079,0.2883363955898226,0.045681610277620285,-0.5572309229083073,0.013741382313460877,-0.0,-1.0237163546139316,-0.9669453647912121,-0.7586102841851043
44,0.19150097750281447,0.6107948511097047,0.5790878472346226,0.4931264504857094,-0.193377878699587,0.3910781635459654,0.2895559496980479,0.30904933996099726,0.004264066024537142,0.002614682614855449,0.0012916515032037046,0.08979948268769444,0.38980329104948597,0.37550763536604836,-0.22080779736618386,-0.12557321569588034,0.3102645175969906,-0.001354275523665662,0.0,0.33437971381862286,0.8092675192919044,4.640272972205888
45,0.1712780485326443,0.5842219693690869,0.3317737014935528,-0.012949306876546107,0.8795467149234898,0.3910781635459654,0.0904862342806399,0.7589964383041955,0.07722697355550626,0.0546593175200738,0.1451727680262927,0.08979948268769444,0.6157396566496963,0.5973399271247921,-0.15971049421146308,0.21693643625112108,-0.12348320265565839,-0.046641249035045226,-0.0,0.33437971381862286,1.2829242883807355,6.278775581685397
46,0.13588792283484616,0.5842219693690869,0.6409163836698901,0.3611066876955559,0.35301890508994316,0.49305612509444535,0.3179944804719633,0.2753033075852574,-0.03742902399315947,-0.040755846472826505,0.009839044563981277,0.15005017893722306,0.35214723011611754,0.4071979627601545,-0.11897895877498256,-0.12557321569588034,-0.34035706278198286,0.013741382313460877,0.0,0.787078403296141,0.5724391347474889,4.790905010826723
47,0.11566499386467598,0.5842219693690869,0.26994516505828525,0.5151297442840683,-0.8391195322690318,0.5950340866429256,0.4886256651154559,0.12907050062371783,0.08765024605993038,0.0633334233376102,0.19360799537069895,-0.21145399855994837,0.05089874264917016,-0.09984727554554533,0.043947182970939504,0.21693643625112108,-0.34035706278198286,-0.016449933360792167,0.0,-0.5710176651364135,-0.019631826613549952,1.256188857330422
48,0.267336961140953,0.5045033241472331,0.5790878472346226,0.03105728072017181,1.3862055508010547,-0.6287014519388352,-0.4782843811976685,0.03908108095507843,0.06680370105108209,0.0633334233376102,0.0653970994590355,0.8730585339315656,0.5780835957163281,0.9459335284599608,-0.20044202964794358,0.21693643625112108,0.9608860979759639,-0.016449933360792167,0.0,0.5607290585573819,0.5724391347474889,6.386994858341414
49,0.49990064429791115,0.5045033241472331,0.20811662862301772,0.20708363110704328,-0.10396749589766381,-0.22078960574491502,-0.13702201191068342,0.2021869041044876,0.13976660858205114,0.11537805824282854,0.16226755414784785,0.21030087518675156,0.42745935198285423,0.5022689449424732,-0.05788165562026178,0.21693643625112108,-0.34035706278198286,-0.001354275523665662,-0.0,0.10803036907986374,0.45402494247528113,3.096852165691593
50,0.09038633265196315,0.47793044240661525,0.3317737014935528,0.317100100098838,-0.28278826150151026,1.2069018559338058,0.6876953805328638,0.595890615154786,-0.03742902399315947,-0.05810405810789929,0.1750886437390142,-0.21145399855994837,-0.25034974481777705,-0.3216795673042891,-0.037515887902021504,-0.296828041669381,-0.5572309229083073,-0.001354275523665662,-0.0,-0.5710176651364135,-0.49328859570238104,0.7637270288846859
51,0.1510551195624739,0.47793044240661525,0.45543077436408785,0.42711656909063245,-0.21324685265556995,0.5950340866429256,0.40331007279370956,0.3709170659831871,-0.02700575148873533,-0.040755846472826505,0.12950254741486714,-0.21145399855994837,-0.17503762295104025,-0.25829891251607656,0.10504448612566024,0.045681610277620285,0.3102645175969906,-0.046641249035045226,-0.0,-1.2500656993526906,-0.6590684648834719,0.5897128943433658
52,0.2622812288984103,0.45135756066599747,0.39360223792882026,0.4051132752922736,-0.3125917224354846,0.3910781635459654,0.3748715420197941,0.0840757907893983,0.014687338528961306,0.002614682614855449,0.06967079598942413,0.33080226768580867,0.0885548035825386,0.24874632578962327,-0.1800762619297033,0.3881912622246217,-0.34035706278198286,-0.06173690687217174,-0.0,0.10803036907986374,-0.7537998187012381,1.9651158719157755
53,-0.12701015377736727,0.3982117971847619,0.20811662862301772,0.6251462132758631,-1.0874817067188185,0.5950340866429256,0.6876953805328638,-0.11840040346504109,0.014687338528961306,0.002614682614855449,0.08534101660084968,-0.27170469480947695,-0.32566186668451386,-0.4167505494866079,0.10504448612566024,1.0732105661186244,-0.5572309229083073,0.08921967149909349,-0.0,-1.2500656993526906,-0.7301169802467965,-1.0001011097021437
54,0.31789428356637867,0.3716389154441437,0.5790878472346226,0.3831099814939148,0.07485326970618204,-0.322767567293395,-0.16546054268459887,-0.13527341965291104,-0.006159206479887023,-0.01473352902021733,0.03690578925644359,0.33080226768580867,0.6910517785164332,0.7874818914894295,-0.11897895877498256,-0.4680828676428816,-0.34035706278198286,0.10431532933622,-0.0,0.33437971381862286,0.9276817115641123,3.367389624781455
55,0.0752191359243354,0.3716389154441437,0.3317737014935528,0.27309351250212005,-0.15363993078762114,0.18712224044900536,0.0904862342806399,0.3146736786902873,0.025110611033385452,0.011288788432391847,0.15087103006681107,0.029548786438165893,0.3144911691827491,0.28043665318372957,0.18650755699862134,0.045681610277620285,0.09339065747066604,0.04393269798771392,0.0,-0.3446683203976544,-0.019631826613549952,2.3073269020571128
56,0.46956625084265563,0.3450660337035259,0.45543077436408785,0.33910339389719685,-0.09403300891967234,-0.22078960574491502,-0.023267888815021762,-0.20276548440439082,0.004264066024537142,0.02863700006746464,-0.09700336869573839,-0.1512033023104198,0.6157396566496963,0.43888829015426095,1.123332872037673,0.3881912622246217,-0.34035706278198286,0.20998493419610567,0.0,-0.5710176651364135,-0.1617288573401993,2.556038290013072
57,-0.04611843789668612,0.29192027022229033,0.3317737014935528,0.33910339389719685,-0.2927227484795017,0.2891002019974853,0.3464330112458788,0.055954097142948384,-0.02700575148873533,-0.01473352902021733,-0.05284183788172092,-0.27170469480947695,-0.17503762295104025,-0.2899892399101828,0.043947182970939504,-0.12557321569588034,-0.5572309229083073,0.013741382313460877,-0.0,-0.5710176651364135,-0.2090945342490824,-0.9210969591434923
58,-0.03095124116905839,0.29192027022229033,0.45543077436408785,0.009053986921812753,1.1577123503072508,-0.9346353365842753,-0.6773540966150764,0.03908108095507843,0.056380428546657924,0.08935574079021935,-0.11552272032742297,0.7525571414325087,0.23917904731601222,0.5973399271247921,-0.017150120183781276,0.045681610277620285,0.09339065747066604,-0.001354275523665662,0.0,0.33437971381862286,-0.2564602111579655,2.1280347279863747
59,0.13588792283484616,0.29192027022229033,0.39360223792882026,-0.07895918827162288,1.2967951679991314,-0.9346353365842753,-0.7057926273889918,-1.833823715898484,0.07722697355550626,0.09802984660775575,-0.04002074829055457,0.8730585339315656,0.76636390038317,1.104385165430492,-0.07824742333850206,0.045681610277620285,2.69587697898656,0.07412401366196696,0.0,1.9188251269899361,1.2829242883807355,7.383222997417966
60,0.04488474246908012,0.29192027022229033,-0.16285458998858685,0.1850803373086842,-0.9782023499609124,0.9009679712883656,0.8014495036285254,0.07845145206010831,0.07722697355550626,0.07200752915514659,0.07536905802994252,-0.21145399855994837,-0.2126936838844086,-0.3216795673042891,0.8382121239823097,0.045681610277620285,-0.34035706278198286,0.11941098717334653,0.0,-0.3446683203976544,-0.3511915649757317,0.6075614212974113
61,-0.04106270565414366,0.29192027022229033,0.26994516505828525,-0.18897565726341758,1.5948297773388755,-0.016833682647954824,-0.2223376042324297,0.9783456487465045,0.025110611033385452,0.037311105885001,-0.05711553441210972,0.33080226768580867,0.1638669254492755,0.31212698057783583,-0.3226366359573852,-0.12557321569588034,0.9608860979759639,0.013741382313460877,0.0,0.5607290585573819,0.1698308810219825,4.73491113600273
62,-0.02083977668397329,0.29192027022229033,0.3317737014935528,0.05306057451853067,0.5815121055837469,0.7989900097398855,0.4886256651154559,0.4890281792982764,-0.07912211401085611,-0.10147458719558122,0.33321541536339916,-0.21145399855994837,-0.2126936838844086,-0.25829891251607656,-0.30227086823914484,-0.296828041669381,-0.12348320265565839,-0.10702388038355133,0.0,0.5607290585573819,0.5724391347474889,2.787805048841429
63,0.039829010226537474,0.2387745067410543,0.45543077436408785,0.317100100098838,0.09472224366216499,-0.11881164419643485,0.033609172732809126,-0.1802681294872309,-0.047852296497583637,-0.040755846472826505,-0.047143575841202545,-0.030701909811362657,0.013242681715801882,-0.004776293363226648,0.2679706278715823,1.0732105661186244,-0.12348320265565839,0.11941098717334653,0.0,-0.11831897565889533,-0.13804601888575774,1.8031427778346678
64,0.2268911032006124,0.21220162500043652,0.08445955575248296,0.05306057451853067,0.06491878272819059,0.7989900097398855,0.4601871343415403,0.5115255342154363,-0.03742902399315947,-0.05810405810789929,0.19075886435043976,-0.33195539105900546,0.05089874264917016,-0.09984727554554533,-0.0986131910567423,-0.12557321569588034,-0.5572309229083073,-0.046641249035045226,0.0,-0.11831897565889533,-0.3748744034301733,0.8053042200060722
65,0.09038633265196315,0.21220162500043652,0.39360223792882026,0.42711656909063245,-0.3523296703474505,0.18712224044900536,0.005170641958893683,0.5283985504033063,-0.06869884150643195,-0.07545226974297206,-0.011529438087962654,-0.33195539105900546,-0.062069440150935,-0.22660858512197044,0.30870216330806277,0.9019557401451236,-0.5572309229083073,0.05902835582484045,0.0,-0.7973670098751726,-0.49328859570238104,0.13715429225849574
66,0.06005193919670768,0.21220162500043652,0.022631019317215437,0.07506386831688953,-0.23311582661155286,0.2891002019974853,0.2895559496980479,0.055954097142948384,0.056380428546657924,0.02863700006746464,0.19218342986056935,-0.33195539105900546,-0.024413379217566557,-0.16322793033375788,0.14577602156214078,0.21693643625112108,-0.5572309229083073,0.02883704015058738,0.0,-0.11831897565889533,-0.23277737270352394,0.012269258615662415
67,0.04994047471162257,0.18562874325981873,0.3317737014935528,-0.03495260067490516,1.0484329935493448,-0.22078960574491502,-0.16546054268459887,0.17968954918732769,-0.016582478984311165,-0.032081740655290104,0.15941842312758867,-0.09095260606089128,0.1638669254492755,0.09029468881909204,-0.1393447264932228,-0.12557321569588034,-0.5572309229083073,-0.046641249035045226,-0.0,0.33437971381862286,0.5013906193841643,1.6152061438630425
